"zipcode","n1","pp_num","n2","numdep","e00100","e00200","e00300","e00600","e00900","e01000","e01400","e01700","e02500","e03300","FscheA_28","e18425","e18450","e18500","FscheA_9","FscheA_10","e19700","e04800","e07100","e07220","e07180","EIC","e59720","e09600","F1040_57","e10300","a11900gt0","p04470","e00400","e00650","e00700","e00800","e01100","e01500","e02400","e03210","e03220","e03230","e03260","e03270","e03240","e03290","e03400","e03500","e04600","e05100","e05200","e06000","e06200","e06300","e07230","e07240","e07300","e07400","e07600","e07150","e08800","e09400","e09700","e09800","e09900","e10700","e10900","e59560","e59700","e11070","e11100","e11300","e11600","e10605","e12000","e12200","e17500","e19800","e19850","e20550","e20600","e20400","e20500","e21040","e90050","e90190","e90210","e90240","e90250","e90280","e90370","e90100","e22370","e24515","e24516","e25350","e25360","e25370","e25380","e25470","e25500","e25820","e25850","e25860","e25940","e25980","e25920","e25960","e26110","e26170","e26190","e26160","e26180","e26100","e26390","e26400","e30400","e30500","e32800","e33000","e53220","e53240","e53280","e53410","e58950","e58990","e62900","e62720","e62730","e62740","p65300","p65400","e68000","e82200","s27860","p27895","e03150","e05800","e02100","e01200","e02000","e90040","e90080","e25800","e26270","e27200","p60100","p61850","e60000","e62100","t27800","e11900","BusinessGrossProfit","BusinessGrossIncome","CarryoverCharity","Total_Federal_Taxes","irs_county_name","state","statefip","suppressed"
48192,13145,8327,25124,8325,577237,469588,12258,8018,9257,1255,11570,56893,14021,42,82841,13970,396,15011,30821,30942,8079,353236,4395,3114,168,3079,1399,265,55099,57410,3202,150731,2926,4698,1822,719,870,77666,54896,759,91,1165,831,1015,189,156,32,521,85815,85427,83071,470422,110375,84407,781,105,192,52,36,4788,39159,1545,4,3,415,98891,2436,9,482,1090,514,8,471,71666,771,57,5347,7643,2,4534,393,4863,333,312,31568,2454,1191,527,530,756,4646,20147,602,676,7623,12557,1002,4291,377,107,3177,3585,4807,4076,1755,3075,713,3333,239,1294,10544,200,3769,1003,802,245,8824,2865,131,131,13,12,16,238,1383,125,85,3596,343,3719,1549,3644,1823,582,107,70,1015,55780,-1119,-139,16211,61854,1597,1804,12325,257,1184,6411,53878,62894,110,-23860,30286,31884,-1091,-23803,"WAYNE","MI",26,2
48193,7422,4719,14646,5188,367316,277845,9748,6278,6648,1692,9660,43062,12222,127,53694,9509,311,10108,21005,18437,6242,233164,2576,1724,112,2052,935,420,39109,40634,2431,89997,2350,3949,1098,412,477,60016,36867,419,55,730,565,905,208,105,19,319,48103,57413,59635,156797,48630,37070,373,58,177,49,33,3104,32371,1076,5,1,280,63164,2200,4,245,657,551,5,278,47362,627,46,3111,5769,2,2129,255,2695,210,477,21628,1825,778,320,336,546,3019,20016,619,655,9448,8850,829,2908,262,89,2259,2454,3553,2724,1643,2049,594,2358,163,1339,10921,156,2555,842,749,166,6637,1838,101,100,11,11,15,187,1086,134,91,2953,423,3052,1474,2525,1209,472,86,55,642,38536,-678,-35,19879,44963,1491,1327,17225,156,687,4359,57250,64000,81,-11925,23335,24825,-669,-11879,"WAYNE","MI",26,2
48195,15350,9818,29301,9849,671224,539316,14938,6750,10055,2640,14752,72006,17644,272,94279,15411,490,16837,34467,34434,9955,408519,5259,3667,223,3287,1465,165,63318,65976,3817,180748,3379,4036,1950,840,888,98946,72531,865,101,1306,1002,1060,221,181,37,597,99224,95801,94633,467237,116873,86640,878,109,200,60,42,5307,44815,1838,4,3,500,98266,3088,6,570,1567,708,9,528,76679,1100,65,6676,9009,2,5935,417,6400,386,347,32648,2379,1282,606,590,810,5681,13674,744,776,6846,13692,1193,4936,432,122,3600,4233,5161,4738,2120,3883,826,3733,279,1448,12983,231,4273,1156,903,277,7403,3578,200,199,15,14,19,272,1568,140,90,2993,397,3148,1836,4284,2141,613,120,79,1036,63309,-1338,-109,13394,60748,1236,1718,5693,298,1385,7874,61267,72133,125,-26627,28100,29336,-912,-26561,"WAYNE","MI",26,2
48201,3810,2007,6326,2744,98431,81287,1116,576,3928,344,351,3740,653,0,10596,2694,101,921,4079,3056,1218,54683,721,297,58,3087,1373,24,9653,10500,567,29786,414,382,378,129,134,4907,2089,151,12,316,398,202,77,24,7,95,17928,14000,14022,54878,19091,8990,123,24,56,12,8,653,6226,786,1,1,52,10470,383,39,340,668,318,3,96,9640,199,9,756,1125,1,852,53,809,70,252,7904,565,316,163,144,177,1139,7553,78,136,1188,2565,179,1162,96,18,687,797,779,920,444,1095,215,1232,45,357,17357,56,1008,339,162,116,4731,443,93,92,3,2,3,60,449,30,19,353,66,366,455,884,494,102,13,8,148,9343,-268,-61,341,22837,91,223,-1450,52,576,902,10214,11927,13,-5879,14933,15024,-111,-5870,"WAYNE","MI",26,2
48202,5900,3378,10653,4865,163887,136105,1004,602,6135,156,2011,15873,2799,0,21675,4528,238,2323,7369,5933,4067,87150,1168,650,90,5214,2298,150,14244,15568,1330,53579,735,443,495,221,208,19639,7884,266,22,419,570,310,94,42,12,153,32186,21306,20721,113460,31590,18870,228,39,41,17,10,1058,11852,1138,2,1,111,33666,653,38,531,1108,232,4,187,20416,252,18,2019,3550,1,1781,123,2018,119,238,12617,925,477,243,229,297,1823,12001,124,225,828,4003,316,1853,157,34,1115,1354,1215,1633,512,946,291,1975,71,509,5211,86,1929,332,283,158,7250,621,160,157,4,4,6,88,555,54,22,720,139,746,645,1347,779,188,25,16,237,14591,-479,-116,4393,42365,297,365,1389,87,706,1301,17902,20517,25,-11170,29749,30045,-164,-11152,"WAYNE","MI",26,2
48203,10703,6727,21784,11328,280621,206414,2011,1505,18405,218,5856,37443,7565,0,35185,6799,165,4783,12238,8951,7854,137447,2014,1287,185,13316,5828,401,22729,25939,3086,96549,1572,1158,804,382,354,47248,19677,454,37,702,1397,546,153,69,21,260,56155,33516,34146,130317,42017,23166,358,70,87,29,17,2260,18474,2899,4,3,201,55650,1017,185,1124,1877,384,8,295,31561,485,29,3563,6833,2,3327,222,3709,214,487,24624,1829,916,449,424,547,2999,30211,289,383,2035,6999,614,2864,265,61,1790,2304,2626,2644,1186,1500,566,3188,115,929,7793,150,3137,525,512,280,19871,986,278,274,7,7,11,154,985,92,48,1535,251,1602,1179,2333,1293,354,41,26,395,23399,-838,-156,7783,89238,385,779,2362,151,1527,2578,32475,37387,41,-20644,64614,64998,-101,-20616,"WAYNE","MI",26,2
48204,10974,6736,22048,11436,254233,190797,1682,578,12947,-96,3502,37476,6411,0,24900,4319,208,2642,7632,5614,6134,113203,2105,1303,199,13141,5760,28,15852,18292,1510,93879,1079,430,830,392,346,47942,23162,467,36,684,1277,509,41,58,20,254,56694,25955,24564,180733,42973,28909,391,77,29,9,6,2141,8857,2628,0,3,178,50176,752,156,1136,1722,123,8,300,25829,296,17,4021,5311,1,4612,226,6286,200,12,21800,1732,855,434,401,512,2635,26571,170,160,561,5283,364,2418,218,33,1404,2074,1606,2393,549,1316,373,2627,95,253,1940,105,2542,254,199,254,17919,843,277,273,5,3,5,107,648,27,7,644,37,691,551,1942,1088,194,19,13,365,16860,-929,-175,-3078,90157,64,344,-8167,146,1525,1285,2830,5943,24,-22796,68356,68420,27,-22779,"WAYNE","MI",26,2
48205,17000,10888,37719,20847,427440,344841,2379,633,26376,-49,4277,41822,5638,0,58238,10300,246,8091,19809,17000,11427,185311,4322,2831,429,24187,10524,35,24361,29050,1971,154566,1697,531,1473,646,531,51656,17200,778,62,1112,2509,816,89,101,32,415,94769,41998,40383,259603,56778,43172,628,121,51,19,12,4466,15260,5326,1,4,326,85715,1157,270,1797,3669,216,12,465,43920,464,29,6126,9243,2,8165,346,8801,327,15,35537,2892,1428,666,623,855,4064,59517,246,270,652,8479,634,3940,346,60,2257,3303,2680,3818,932,3001,577,4095,165,538,17910,167,3922,539,380,364,40042,1215,626,616,9,6,9,171,1033,52,17,954,69,1027,943,3078,1717,350,40,27,582,28690,-1233,-210,-3543,163711,-26,608,-10840,237,2098,5565,13028,19540,47,-38237,128174,128148,557,-38209,"WAYNE","MI",26,2
48206,7779,4773,15680,8237,186535,142127,1364,483,10738,-109,2435,26190,4265,0,20546,3662,143,2504,6699,5361,4760,86370,1509,961,148,9335,4073,61,12521,14508,1200,69552,832,373,562,278,249,33185,14521,318,27,518,1054,413,55,45,14,188,43582,19869,18896,130806,26842,20652,242,52,26,12,7,1647,8528,2173,1,2,135,29727,670,138,814,1559,114,6,226,18562,237,15,2548,3965,1,2974,137,3239,145,47,17864,1344,700,323,306,404,2049,22717,132,133,518,3953,288,1867,170,28,1082,1554,1217,1810,435,1110,290,2068,77,276,3348,84,2042,269,189,194,14765,791,236,234,4,3,5,88,518,32,9,630,39,675,455,1488,817,172,20,13,283,13707,-599,-127,-581,49592,42,274,-4544,106,1139,2825,9697,13332,22,-14631,31727,31769,138,-14617,"WAYNE","MI",26,2
48207,7807,4784,13829,6471,268926,197602,2842,2531,8390,1056,6377,41034,9537,0,32600,7224,221,2838,10818,7201,8264,160400,1520,821,167,6627,2892,188,27683,29618,2958,76492,1640,1832,744,348,330,51992,22712,397,39,578,754,404,131,69,17,237,45588,38595,39783,140288,43444,27104,346,52,99,28,17,1597,21234,1523,3,2,193,50968,978,84,630,1213,333,5,260,31394,423,29,3113,7347,1,2846,212,3249,176,326,17462,1236,637,320,306,387,2434,16194,371,390,4180,6549,560,2444,212,57,1668,2036,2515,2337,1077,1402,452,2588,111,821,6728,120,2629,509,464,176,9680,1096,242,239,7,6,10,129,772,80,49,1718,240,1778,1001,1938,1074,299,45,28,398,26050,-854,-95,7780,54107,424,846,3017,130,1319,2306,30360,35081,45,-13671,36644,37068,-97,-13642,"WAYNE","MI",26,2
48208,3393,1947,6615,3424,73136,62228,336,165,3948,10,557,4976,916,0,5698,1281,28,475,1896,1289,1222,33062,653,394,76,4027,1801,0,4530,5201,405,26154,263,108,195,115,99,6385,2901,144,10,207,439,162,13,17,6,77,15698,7513,7170,47163,8270,7713,108,22,8,2,2,690,2512,895,0,1,45,8672,218,80,362,776,37,2,69,5758,88,6,699,1139,0,918,33,683,59,18,7124,538,296,140,127,157,860,8999,48,45,197,1475,106,708,65,9,386,568,467,625,162,400,114,702,28,76,594,33,602,76,59,87,5904,382,131,129,2,1,1,34,181,8,2,142,11,156,164,564,307,59,5,3,115,4681,-294,-27,-889,13905,16,85,-2319,44,547,102,20,767,6,-5470,6780,6796,-83,-5464,"WAYNE","MI",26,2
48209,10722,7176,35853,16082,247793,216438,1230,563,9438,91,1265,11635,2171,0,11354,1730,50,900,2951,2409,809,75820,3023,2692,49,8721,3896,0,7627,8971,681,90394,920,433,407,389,320,15061,6928,459,32,575,1087,492,34,52,19,225,67433,16424,16086,100578,26178,15907,517,97,24,6,3,3754,4132,2158,0,3,141,22193,714,109,968,2150,106,8,239,15499,267,18,1751,850,1,2790,95,1861,204,16,19595,1667,907,395,360,479,2659,22570,186,128,687,4914,327,2340,187,29,1337,1890,1484,2184,457,1145,294,1896,84,207,1563,86,1987,219,167,196,13999,1291,58,56,4,2,4,82,504,21,4,374,23,406,448,1709,1025,177,13,8,408,10405,-772,-141,-2376,46369,172,238,-6133,143,1225,357,209,1741,18,-18470,26774,26946,-322,-18452,"WAYNE","MI",26,2
48210,9736,7091,28869,13394,214741,180692,1732,404,12156,12,1194,13396,2231,0,11887,1987,50,1231,3495,2626,1924,71046,2301,1924,78,10983,4840,0,7927,9856,709,81456,843,327,444,339,289,17554,7991,409,28,555,1331,499,31,45,17,202,58028,15641,15088,107056,22938,16160,380,82,19,6,3,2887,4259,2730,0,3,122,20484,760,160,1000,2125,95,7,240,15240,250,16,1989,1832,1,2427,96,1819,180,25,20553,1667,910,373,351,495,2438,29408,145,118,498,4542,291,2117,178,25,1200,1732,1353,2010,419,1053,285,2033,74,187,1432,81,2014,192,150,197,18882,1162,111,109,4,2,3,80,489,20,3,362,23,395,427,1568,916,160,11,8,359,9914,-764,-135,-2538,49061,50,197,-6504,126,1218,357,90,1943,16,-17027,28507,28558,-285,-17011,"WAYNE","MI",26,2
48211,2322,1602,5654,2739,46325,36572,150,35,4095,-15,213,4278,481,0,2377,370,5,251,747,487,548,20408,914,279,35,3497,1519,0,2456,3199,249,17027,153,30,87,75,56,5409,1676,88,6,134,408,111,8,10,4,49,12218,4175,3765,31072,5885,4652,77,15,4,1,1,424,1385,866,0,1,26,5317,141,54,271,481,23,2,47,3255,51,3,382,490,0,612,18,355,40,5,4448,369,204,93,87,111,573,7168,23,29,75,841,67,439,44,6,229,339,273,382,101,253,76,514,17,46,374,22,466,44,37,58,6367,222,65,64,1,1,1,21,120,5,1,88,7,98,110,352,208,37,3,2,68,2752,-187,-30,-722,13581,-1,43,-1818,29,405,51,-341,179,3,-4038,9133,9132,-40,-4034,"WAYNE","MI",26,2
48212,13465,9872,32010,14138,282423,218078,4663,1340,24467,551,2523,23550,3900,0,20977,3222,104,2168,6100,4570,3289,105334,2287,1397,120,17416,7494,0,13499,17424,1433,112149,1348,975,636,447,414,31621,14753,522,38,841,2163,763,72,65,24,293,65752,22171,22369,118868,27635,19774,483,100,36,12,6,2736,8675,4505,1,3,181,26306,1196,166,1535,1890,168,10,349,20853,404,24,3122,3000,1,2983,144,2552,238,5,30220,2399,1281,553,519,703,3573,43309,331,193,2300,7272,451,3258,271,40,1876,2743,2165,3166,676,2607,485,3855,112,407,20971,133,3455,368,260,337,32402,1662,158,156,6,4,6,133,867,38,7,586,48,634,768,2455,1386,235,21,14,496,14086,-1322,-247,-4134,72929,59,484,-11405,172,2258,2750,70,3905,25,-21209,42709,42768,-280,-21185,"WAYNE","MI",26,2
48213,10623,6554,22120,12034,224277,165660,1107,268,17925,-72,3147,30600,4470,0,19623,3276,142,1966,5720,4399,4990,92090,1929,1254,190,15026,6473,18,12146,15157,1249,88561,865,221,715,355,291,38914,15443,432,31,637,1645,526,38,51,19,233,55521,21075,19614,152436,38167,24563,341,71,22,7,5,2074,6797,3455,0,3,164,38935,672,195,1233,2015,107,8,273,20359,261,16,3263,4556,1,4074,152,3966,188,12,23420,1858,944,432,408,534,2553,35070,129,139,344,4516,332,2178,205,29,1196,1861,1412,2097,497,1236,357,2511,85,227,1690,100,2296,221,182,259,25080,945,293,289,5,3,4,102,594,25,6,553,34,613,511,1768,975,181,16,11,331,13592,-981,-174,-3477,80083,-54,295,-8587,136,1560,1087,1693,4606,20,-19752,56662,56608,-239,-19736,"WAYNE","MI",26,2
48214,8429,5214,16252,8097,249441,182517,2220,2110,12993,970,5328,33502,6229,568,34221,6657,157,4257,11512,8949,6357,132957,1508,926,135,9286,4015,520,23214,25746,2457,83544,1511,1551,603,321,309,45651,18213,351,32,569,1224,580,146,63,17,221,46441,32185,33367,107435,36141,21144,293,56,107,29,17,1783,19076,2508,4,2,175,36990,1976,110,834,1283,442,6,247,29248,576,29,2757,5430,2,2830,171,3281,180,575,20991,1579,828,359,345,501,2774,22734,329,437,3310,6371,588,2484,223,57,1631,1978,2486,2257,1162,1503,510,2611,105,893,6884,131,2554,477,494,216,15682,1256,180,178,7,7,10,136,933,92,64,2570,313,2677,1143,2081,1100,331,42,26,359,23599,-663,-86,7271,52979,503,848,2801,126,1220,3993,38190,44419,40,-14300,31988,32491,-35,-14271,"WAYNE","MI",26,2
48215,4918,3097,9964,5258,130628,99286,1337,711,6841,-144,2231,14239,2816,0,17936,3420,80,1845,5629,5393,3729,63790,898,592,83,6104,2642,137,10213,11588,997,45477,544,428,628,181,179,18258,8287,210,17,363,679,246,82,33,9,125,26502,16545,15416,79564,25471,14819,177,32,34,12,7,996,7830,1427,1,1,96,27908,347,76,520,760,169,4,134,16044,214,10,1841,3219,1,2276,121,3127,97,131,11138,841,412,208,194,247,1256,15178,91,93,271,2761,238,1258,119,25,740,1015,963,1169,448,1112,224,1615,59,421,14318,66,1473,387,218,126,10276,345,119,117,3,3,4,71,438,37,18,358,44,383,479,1094,578,146,18,12,182,11225,-462,-71,-127,50676,0,364,-3501,70,930,941,9530,11737,19,-10427,39538,39538,-17,-10417,"WAYNE","MI",26,2
48216,1768,1050,3783,1716,45484,39290,323,82,1299,-56,228,3097,553,0,4594,940,6,462,1469,1411,677,22139,457,320,22,1433,643,0,3095,3409,182,14871,144,57,138,69,61,3904,1642,76,6,115,161,81,7,10,3,45,9781,5166,4734,34379,9403,5500,87,14,4,2,1,475,1769,315,0,0,23,5617,108,19,138,219,22,1,38,3826,47,3,459,622,0,672,20,413,32,7,3362,262,147,71,64,81,454,3438,21,26,62,847,61,399,34,6,220,312,263,352,90,226,58,328,17,43,376,18,299,49,35,40,1942,214,27,27,1,1,1,18,97,4,1,81,6,87,86,307,172,31,4,2,75,3209,-131,-8,-238,7003,11,42,-843,25,263,46,13,330,5,-2947,3641,3652,-55,-2944,"WAYNE","MI",26,2
48217,3135,2007,6375,2942,83321,62860,663,105,2206,-76,1220,13678,2215,0,8896,1577,43,1064,2854,2190,2021,40270,714,463,43,2529,1129,0,5638,6137,541,29342,292,89,322,125,104,18092,9074,146,12,224,266,153,13,20,6,81,18642,9232,8551,70945,17521,10854,133,23,9,3,2,672,3204,523,0,1,51,13823,250,27,258,469,41,2,93,8002,91,6,1196,1807,0,1205,53,1003,60,2,6774,499,260,125,117,153,812,5971,38,49,96,1574,118,732,65,11,430,620,505,727,167,423,108,761,32,86,648,31,773,91,66,67,3185,337,48,47,2,1,2,33,192,9,3,135,12,146,168,578,320,61,8,5,130,5820,-269,-48,-876,13111,33,117,-2152,45,385,164,203,821,9,-5740,6337,6369,-39,-5735,"WAYNE","MI",26,2
48218,3160,2153,6816,3166,87585,70117,1066,216,2583,-35,954,9279,1861,0,7790,1097,75,1057,2390,2031,1637,43420,755,567,39,2878,1302,0,6139,6688,488,28843,311,141,254,128,114,12158,6787,146,12,198,268,151,13,20,6,84,18293,10005,9536,64351,17664,10695,141,23,11,4,2,806,3580,528,0,1,53,13776,224,42,250,432,42,2,91,8015,92,6,981,1538,0,990,52,855,60,14,6298,485,254,126,116,137,833,5440,50,50,183,1742,121,776,63,11,465,635,559,715,176,438,110,628,33,86,723,33,648,96,69,70,3268,385,46,45,2,1,2,34,191,9,3,157,13,171,169,596,331,59,8,6,139,6264,-242,-48,-595,12488,40,129,-1870,46,427,153,487,1062,10,-5457,6190,6229,-131,-5451,"WAYNE","MI",26,2
48219,19838,12337,39365,19500,639958,497458,3785,2005,14928,-99,13677,95224,17407,0,110892,19648,592,17481,39605,33008,22195,332239,5130,3264,484,17537,7783,206,49587,53789,4871,201513,3074,1479,2321,884,813,117567,69773,1017,98,1433,1521,970,169,160,41,593,122279,79877,76330,447663,130515,79386,874,137,121,43,28,5122,33764,3017,3,4,499,138354,1777,116,1483,3672,413,13,675,74615,753,50,9639,19273,2,9020,599,11213,425,175,39789,3050,1529,771,742,918,5519,34966,440,449,1704,12235,970,5343,463,101,3407,4550,3886,5409,1499,3272,782,4965,254,1004,9371,231,5392,945,688,399,19096,2113,673,665,14,11,16,257,1482,105,49,2332,143,2459,1467,4418,2395,589,87,57,930,53209,-1759,-388,6430,136482,580,1158,-2597,319,2466,8237,42197,54690,94,-42852,96693,97273,256,-42802,"WAYNE","MI",26,2
48220,11816,6086,19981,6111,505740,438723,6365,4233,14766,6888,6477,24979,5944,287,77621,13315,189,13580,28101,30749,6742,317196,3024,1715,201,3384,1500,229,52366,55474,3756,140596,2224,2637,1432,628,626,34500,20664,730,73,957,1440,1418,238,133,28,429,74099,73461,74141,329570,61536,59095,682,106,184,51,33,3438,37787,2808,5,2,347,56580,3050,17,592,1284,855,7,356,62964,863,56,4290,6095,2,4967,250,4772,297,552,33325,2989,1386,472,504,936,4741,33639,582,700,7600,10432,888,4133,333,95,2827,3361,3471,3789,1626,3096,665,3343,213,1370,18694,191,3359,1041,757,211,15845,2955,186,185,11,11,16,213,1388,128,91,3126,412,3258,1678,3256,1685,483,88,57,843,50467,-946,-24,11685,92064,2035,1392,5653,225,1066,6056,56369,65741,91,-20343,58738,60773,-861,-20287,"OAKLAND","MI",26,2
48221,16329,10109,31630,14107,616759,446249,6204,3794,9726,2817,15607,113081,26707,0,111018,19538,700,17443,39339,32003,23064,345726,4098,2517,420,11448,5019,652,57423,61360,6613,176353,3442,2989,2124,774,735,153503,72296,843,94,1206,742,739,267,163,37,540,103265,83353,85189,283997,89277,60023,730,110,194,67,43,4411,46869,1441,8,4,476,131681,1924,37,735,2276,750,11,614,75116,847,65,8804,19964,3,7152,609,10106,397,657,46610,3103,1529,676,683,909,5437,21900,688,922,6388,12764,1226,4735,451,132,3364,3999,4838,4491,2047,3274,868,3896,254,1680,8785,256,4106,1039,1073,339,9497,2355,516,510,16,15,22,282,1532,187,98,4525,555,4719,1938,4066,2137,696,115,73,886,57789,-1021,-214,27214,128372,972,1626,24068,287,1118,9612,84303,99310,113,-32117,81762,82733,-105,-32052,"WAYNE","MI",26,2
48222,18,13,44,19,787,847,20,18,23,2,24,90,25,0,188,31,0,35,70,68,27,621,7,932,0,2164,1009,0,20404,21526,1558,171,3,9,2,1,1,119,47,1,0,1,37,2,0,0,0,1,3275,192,164,637,137,210,0,0,0,0,0,31,3581,116,0,0,1,392,3,3961,2,0,1,0,1,174,1,0,5,21,0,4,0,3,0,0,182,12,5,1,1,3,8,9931,1,1,9,11,1,5,0,0,3,4,5,5,2,5,1,4,0,1,6,0,5,1,1,0,2092,4,0,0,0,0,0,0,2,0,0,1,0,1,1,5,2,0,0,0,1,222,-2,0,5,154,0,2,-10,0,4,2,-2,4,0,-46,-28,-28,3,-45,"WAYNE","MI",26,2
48223,10252,6389,21059,10591,347893,278323,1846,1260,9399,233,6068,45344,8196,0,60375,11339,336,9571,22216,18249,11826,184284,2755,1735,273,10031,4423,152,28279,30748,2849,104794,1593,946,1202,463,406,55669,19757,521,54,783,949,497,120,90,22,321,62993,43756,43734,174328,43992,34918,436,68,77,29,19,2916,21394,1923,3,2,275,68036,862,88,814,1970,237,7,331,39681,404,29,4459,9839,1,4966,307,6178,230,168,21763,1606,780,408,384,489,2832,21965,288,301,1648,6843,573,2827,256,62,1822,2385,2392,2708,888,1943,431,2462,147,709,6228,133,2637,576,460,213,12792,1140,377,372,8,7,10,150,806,77,32,1231,126,1293,859,2329,1214,346,56,36,490,30225,-810,-78,7514,92003,227,776,3500,170,1061,5070,31190,38737,58,-21809,70240,70467,446,-21781,"WAYNE","MI",26,2
48224,18088,10981,37952,19998,547153,452628,3711,1771,23246,958,6934,52312,8570,0,89586,17210,353,13158,32419,27322,16485,272388,5075,3261,563,20024,8684,145,39838,44803,3464,177286,2481,1386,1952,768,652,65256,23478,905,82,1303,2127,908,145,136,37,515,99514,61993,62733,245215,63432,47545,739,124,98,35,22,5405,26561,4436,2,4,423,95423,1603,156,1682,3463,360,12,556,54467,639,42,7172,13556,2,7970,460,9548,373,145,37848,2963,1425,713,662,901,4911,48347,540,416,2887,11627,827,5106,419,84,3176,4268,3462,5030,1258,3028,699,4656,220,821,7578,207,4913,752,567,384,31839,1779,755,745,12,9,13,224,1312,90,38,1851,140,1960,1266,3885,2165,488,69,45,763,41276,-1576,-183,4194,164888,319,911,-4002,280,2083,6244,34588,43594,76,-38933,127039,127359,768,-38891,"WAYNE","MI",26,2
48225,6910,4117,13767,5691,289783,234667,6767,5095,6759,1135,5570,25879,7282,50,51209,8066,242,9750,18854,17139,6415,168188,2642,1760,241,3247,1457,107,25467,27039,1897,77845,1624,2885,956,373,409,36104,23851,413,46,558,626,699,106,77,16,257,44697,38555,39430,152227,39704,29900,358,58,92,26,17,3480,18454,1208,2,1,210,36748,1496,10,339,960,281,4,270,33570,390,28,3295,5753,1,2457,212,2922,170,105,17909,1563,702,274,283,470,2383,17740,465,298,6452,6331,457,2383,187,51,1704,2067,2015,2345,818,1840,335,1712,123,618,10032,101,1915,581,381,122,7577,1552,264,262,6,6,8,118,665,60,37,1490,136,1554,745,1854,967,269,49,32,537,25361,-625,-49,6849,45751,901,622,4252,131,698,3112,23672,27837,52,-12694,27842,28743,-295,-12666,"WAYNE","MI",26,2
48226,2041,1160,2917,846,122908,74844,17702,23624,4621,2454,841,7361,2210,325,37108,7216,27,3719,12032,3530,5705,78680,656,122,7,583,246,2300,17322,18077,1637,31556,2676,15464,299,100,138,9801,5685,100,12,201,232,205,153,29,6,74,10628,19988,22633,47051,13701,9108,132,15,337,24,14,266,14401,457,4,0,50,11478,2343,3,90,133,785,1,58,17503,755,22,838,4816,1,876,77,1500,63,1439,6434,436,232,100,100,145,1104,2859,603,482,40938,7202,460,1321,99,41,1278,926,3707,1080,2111,773,579,2058,50,1108,12725,81,1416,430,480,65,1265,488,8,8,4,5,8,83,1319,81,218,42369,427,43071,1435,1265,648,311,30,18,158,17268,-269,38,7359,10598,431,1503,5627,43,521,5135,35860,40573,26,-2740,4165,4596,306,-2718,"WAYNE","MI",26,2
48227,18008,11255,36943,19182,486301,369948,2309,819,18429,238,8081,73917,12634,0,66900,11298,476,8869,21846,18769,14724,230737,4266,2761,414,20162,8925,58,32487,36449,3593,168214,2014,681,1599,712,576,92572,37599,837,72,1179,1920,864,129,115,35,460,104872,53353,51172,308935,68060,52357,704,128,69,27,17,4320,20848,3939,1,4,362,97605,1376,225,1729,3653,281,13,558,52188,543,35,7906,12237,2,8538,423,10054,358,91,37223,2937,1404,701,657,870,4571,43835,304,333,1014,9962,694,4505,384,69,2705,3752,3003,4372,1071,2732,628,4367,190,659,13809,185,4485,733,448,376,26544,1562,615,606,10,7,11,195,1133,66,23,1314,93,1387,1050,3410,1915,407,51,34,681,36616,-1598,-271,-279,156881,288,775,-8019,261,2115,5817,23497,31086,58,-39042,119658,119946,588,-39006,"WAYNE","MI",26,2
48228,20404,12988,43554,22330,533930,426449,5151,1525,23258,-89,7184,60404,10259,0,71137,12802,400,10060,24456,20794,13258,247440,5206,3252,519,23858,10510,53,34035,38625,3374,188258,2643,1132,1973,794,699,76991,66901,951,77,1338,2230,1001,157,126,39,511,119621,56585,54757,317487,99223,54050,776,146,72,29,18,5342,21279,4584,1,5,399,100514,1658,210,1853,4126,342,14,644,54250,617,37,8218,11089,2,7881,473,9414,397,78,40761,3281,1642,796,759,954,5030,48486,408,351,1605,12075,776,5242,430,76,3198,4401,3547,5253,1225,3294,732,5030,210,778,54969,211,5188,1061,496,437,31661,1639,798,786,11,7,12,218,1306,70,22,1463,100,1567,1254,4040,2291,442,53,35,768,37170,-1601,-411,-4207,182786,200,853,-14328,291,2948,5569,19877,27615,61,-45004,142025,142225,325,-44967,"WAYNE","MI",26,2
48229,3855,2587,8171,3716,102311,81234,1079,280,3102,-36,998,12438,2176,0,8500,1190,56,1175,2574,2383,1862,50119,863,624,50,3437,1574,0,7063,7702,553,34217,376,211,291,150,141,16059,8011,172,14,237,345,191,16,24,7,99,20566,11315,10725,77512,17473,12290,178,30,12,4,3,910,4071,672,0,1,63,14266,285,49,314,478,50,3,105,8840,110,7,1063,1721,0,1117,55,940,72,12,8095,622,319,156,143,171,1019,6375,71,61,313,1980,141,896,76,13,538,758,623,852,208,521,134,800,38,102,815,39,815,110,80,87,3987,514,55,53,2,1,2,41,228,10,3,189,15,209,203,734,393,72,9,6,166,7118,-371,-59,-917,14185,59,125,-2850,55,613,200,525,1430,11,-6335,6091,6150,-122,-6328,"WAYNE","MI",26,2
