"zipcode","n1","pp_num","n2","numdep","e00100","e00200","e00300","e00600","e00900","e01000","e01400","e01700","e02500","e03300","FscheA_28","e18425","e18450","e18500","FscheA_9","FscheA_10","e19700","e04800","e07100","e07220","e07180","EIC","e59720","e09600","F1040_57","e10300","a11900gt0","p04470","e00400","e00650","e00700","e00800","e01100","e01500","e02400","e03210","e03220","e03230","e03260","e03270","e03240","e03290","e03400","e03500","e04600","e05100","e05200","e06000","e06200","e06300","e07230","e07240","e07300","e07400","e07600","e07150","e08800","e09400","e09700","e09800","e09900","e10700","e10900","e59560","e59700","e11070","e11100","e11300","e11600","e10605","e12000","e12200","e17500","e19800","e19850","e20550","e20600","e20400","e20500","e21040","e90050","e90190","e90210","e90240","e90250","e90280","e90370","e90100","e22370","e24515","e24516","e25350","e25360","e25370","e25380","e25470","e25500","e25820","e25850","e25860","e25940","e25980","e25920","e25960","e26110","e26170","e26190","e26160","e26180","e26100","e26390","e26400","e30400","e30500","e32800","e33000","e53220","e53240","e53280","e53410","e58950","e58990","e62900","e62720","e62730","e62740","p65300","p65400","e68000","e82200","s27860","p27895","e03150","e05800","e02100","e01200","e02000","e90040","e90080","e25800","e26270","e27200","p60100","p61850","e60000","e62100","t27800","e11900","BusinessGrossProfit","BusinessGrossIncome","CarryoverCharity","Total_Federal_Taxes","irs_county_name","state","statefip","suppressed"
48192,12409,7204,21330,6181,526669,368835,3934,3044,15260,-4342,10982,49310,10499,190,52686,8483,268,9258,18708,17647,7297,351691,5040,2427,101,3551,3145,542,47969,48121,2246,138550,2838,2067,1549,692,743,69999,44359,910,80,355,783,1155,46,222,35,545,86728,60452,70563,395565,90952,70310,1284,114,195,52,19,8182,29546,1434,2,1,437,72936,1649,5,405,1128,405,17,391,57612,638,33,3697,6484,1,3888,274,3623,295,124,28980,2421,1156,475,483,760,4222,19249,107,509,3796,9590,805,3510,322,84,2545,3004,3927,3296,1453,2731,596,2556,209,887,6241,164,2898,773,668,132,6714,2509,81,79,11,9,13,199,1147,84,73,4810,218,4990,1192,3111,1461,595,86,57,892,48079,-825,-46,9770,59361,1781,1021,9527,78,607,4937,56244,44781,-23,-25546,30381,32162,-426,-25514,"WAYNE","MI",26,2
48193,7540,4615,13507,4579,348323,232713,3140,2394,7232,969,11304,39751,10876,49,36153,7125,177,6335,13754,11138,5659,235155,3197,1419,94,2689,2413,265,34439,34846,1727,88163,2114,1607,1126,421,442,56500,40457,531,50,250,644,673,69,153,21,357,51570,41322,51915,149302,40456,33925,684,61,158,57,18,5582,24635,1245,4,1,315,47670,1172,3,221,1060,520,11,251,36554,552,26,2377,4807,1,1915,183,2178,194,379,19877,1405,744,318,322,468,2896,12063,104,538,4011,7220,695,2585,244,72,1907,2198,3018,2393,1437,1964,545,2337,150,1030,7427,137,2377,669,637,105,6885,1869,85,85,9,8,12,165,976,102,72,1808,324,1879,1247,2264,1071,429,70,45,568,34265,-670,-23,12030,43822,1212,834,11516,55,546,2453,46314,41907,-26,-13146,23945,25157,-92,-13121,"WAYNE","MI",26,2
48195,15725,8935,26744,7935,647530,450655,4742,2349,10878,1547,17380,67143,14147,1349,58038,10005,226,9628,20969,19012,8643,426658,6238,2915,120,3833,3344,118,61492,61897,2994,177964,3139,1515,1786,843,768,95602,68443,1082,88,406,1133,1253,107,267,46,612,107627,78351,87270,409774,108931,73916,1436,123,208,86,27,9322,40921,2103,5,2,548,82986,2950,3,513,2005,900,21,447,65202,1089,43,4431,7351,3,5869,319,5326,376,470,29634,2263,1277,589,576,821,5638,9193,125,818,3010,12139,1159,4361,411,118,3113,3703,5175,3887,2272,3569,852,3366,257,1562,13449,233,3601,1116,993,171,4349,3399,115,113,14,13,20,262,1492,146,88,2100,464,2222,1939,3862,1939,585,106,69,917,62288,-1255,-27,12374,45439,1426,1139,9840,90,1020,6303,69284,68857,-52,-29212,15805,17231,-320,-29169,"WAYNE","MI",26,2
48201,3494,1741,5333,2208,110045,75633,1822,381,8393,200,601,3983,1217,0,8831,3907,286,1710,4531,4511,1278,70587,1507,245,73,2945,2317,194,12748,14041,786,32500,447,287,474,140,143,5357,4259,207,12,106,636,231,37,39,13,93,24256,15082,15814,55808,20179,9742,236,29,83,18,5,1266,6588,1300,1,1,58,10989,277,27,332,761,502,6,109,10157,251,6,495,1079,1,785,52,707,75,149,7509,564,330,139,128,177,1072,10212,17,152,1346,2992,182,1155,85,18,725,756,922,869,577,1398,209,1030,43,392,21139,47,815,373,175,47,5768,477,97,94,2,2,3,52,405,28,30,595,77,624,484,843,449,119,14,9,145,11372,-241,-28,383,26453,4,184,-124,12,339,1027,14146,12940,-8,-7583,18945,18949,1,-7576,"WAYNE","MI",26,2
48202,4991,2801,8376,3759,149814,96792,250,343,12063,723,2693,19037,4308,0,13758,5465,1185,1656,4698,2901,3074,94941,1357,463,131,5531,4308,243,15336,16133,3042,48036,673,357,469,206,175,23572,10482,330,18,120,889,308,55,63,18,129,37223,20290,19906,100268,31534,15936,305,38,50,35,9,1619,14307,1863,4,1,112,29414,347,5,550,1875,290,9,157,18694,237,13,836,2543,1,1403,118,1600,117,359,9904,745,419,194,191,243,1611,13518,29,310,1051,3234,328,1594,144,39,910,1043,1119,1177,468,857,243,1333,68,623,3768,86,1319,334,387,74,11798,561,201,196,4,5,8,85,442,76,30,856,229,884,680,1114,672,191,29,18,201,14929,-342,-38,8592,41900,227,153,8225,19,237,3110,20971,23832,-27,-11911,31996,32223,-83,-11898,"WAYNE","MI",26,2
48203,9553,5077,16377,7606,253654,134801,744,1566,28443,155,10967,45530,8532,0,24432,4796,113,3233,8470,4489,9066,132312,2161,688,116,13295,10326,424,21325,26659,4357,91013,1505,1000,672,371,298,55662,20684,595,30,204,2035,510,71,99,35,221,55598,27977,30820,121173,45205,19749,581,67,83,45,11,3015,17925,4297,4,2,209,43648,646,62,1172,2157,451,16,200,25871,490,18,2040,7745,2,2668,171,2748,211,564,19195,1442,842,369,356,456,2550,31807,57,406,1911,5535,621,2097,223,60,1320,1648,2551,1701,1253,1259,507,2110,98,986,6224,130,1985,475,565,123,25603,980,169,166,6,7,11,134,790,95,44,1252,299,1315,1148,1844,1031,333,40,25,341,22527,-569,-38,9082,92681,453,564,8387,30,731,1246,36380,36453,-34,-21034,73486,73939,266,-21016,"WAYNE","MI",26,2
48204,9546,4533,15805,7191,210214,113781,477,325,30331,-118,3498,27146,5209,0,11249,1790,553,1293,3582,1999,4888,99280,2317,640,112,12540,9608,223,12785,17765,2778,82080,919,228,590,361,297,34942,20393,565,26,191,2205,472,6,74,35,194,54666,18319,18876,143486,39731,21564,695,77,23,7,2,2765,6871,4736,0,2,149,30866,341,54,1210,1320,94,16,222,16722,238,10,2128,3966,1,3345,177,5510,185,30,16650,1369,806,346,322,428,2087,33896,28,118,430,3630,291,1690,162,25,938,1385,1411,1496,408,970,247,1401,71,184,1422,73,1338,187,170,100,31411,839,118,119,4,2,3,74,426,19,4,507,23,547,374,1388,775,150,12,8,301,13063,-504,-54,-1450,81546,-105,191,-2236,20,609,597,3489,5250,-10,-21857,64896,64791,345,-21847,"WAYNE","MI",26,2
48205,16565,8539,31922,15219,367653,206119,911,522,52747,-683,13948,90174,5026,0,26977,3784,335,4094,8805,6585,9133,164226,3607,1371,124,24337,19042,154,20570,29806,7178,152265,1676,373,924,616,519,116083,18169,962,45,374,4359,925,27,135,62,369,87344,28834,31459,185102,46066,31062,1035,125,43,20,5,5672,12789,9360,1,3,306,53457,597,69,2101,2863,242,33,336,28918,479,17,3405,6769,2,6768,245,7208,317,26,32603,2596,1529,666,611,808,3828,73138,51,236,811,6582,574,3133,320,51,1661,2549,2689,2729,847,4224,551,3705,138,533,27882,161,2779,461,390,233,60113,1383,154,151,7,5,8,161,1009,47,12,994,61,1083,915,2707,1453,312,26,17,502,23786,-797,-117,-2784,162173,-367,396,-4430,36,1183,6654,16160,21195,-19,-38930,129569,129203,1094,-38912,"WAYNE","MI",26,2
48206,6311,3417,11152,5523,157041,92676,2057,1233,21825,-42,3334,23098,3143,0,11984,1835,309,1652,3596,2456,9449,77924,1673,536,78,9060,6953,488,10315,13927,2460,60580,871,799,432,243,213,29948,10849,365,20,150,1563,387,20,59,24,153,40012,13630,14968,94228,18654,15349,322,45,34,16,4,2325,7449,3317,1,1,120,18166,330,40,774,2095,152,12,166,13218,204,9,1457,8105,1,2143,98,2257,129,198,13544,1053,624,250,243,328,1611,23803,37,114,1507,2891,250,1332,131,24,765,1078,1152,1172,376,999,217,1332,60,273,3772,64,1232,238,190,81,20799,756,134,133,3,3,4,68,424,31,10,1589,37,1710,378,1145,589,160,17,11,226,12516,-455,-57,-3,51207,-54,234,-702,17,530,2009,15486,15899,-10,-13568,37663,37610,759,-13560,"WAYNE","MI",26,2
48207,6679,3465,10226,4531,250452,146579,1025,1255,12655,587,9991,30630,7955,0,20618,4828,232,1603,7333,3501,9235,172620,1836,541,96,6685,5259,261,27295,28012,3108,68848,1818,1178,696,317,268,38377,22250,459,31,163,1142,382,77,97,21,206,42628,38658,40049,126295,43847,22100,505,50,180,49,13,2356,20625,2398,4,1,183,37269,792,44,661,1388,666,10,204,26941,543,17,1636,7823,2,2317,172,2606,160,445,13765,950,557,253,250,330,2041,17122,68,480,3197,5421,604,1926,187,58,1329,1535,2525,1653,1559,1269,540,2181,96,1024,8027,117,2045,519,550,81,11738,918,128,127,6,7,11,125,869,92,105,2123,353,2194,1248,1611,954,311,43,27,332,29025,-607,-14,8079,53220,496,704,7464,31,551,1746,42010,41655,-33,-13496,39455,39951,459,-13479,"WAYNE","MI",26,2
48208,3081,1732,5485,2599,73105,50863,188,560,12555,-26,5788,5131,1762,0,4362,2446,254,607,2604,893,2283,39532,789,275,77,3923,3260,0,6105,7939,1158,25273,278,212,197,125,100,6563,4317,209,10,67,733,164,2,27,11,69,20188,7052,6917,48761,10733,8097,169,24,9,3,1,1023,3345,1552,0,1,50,8008,130,20,395,1240,34,5,76,5410,82,4,385,2091,0,879,36,690,59,4,5299,444,262,114,106,133,744,8476,11,39,312,1256,99,590,53,9,331,476,484,501,139,334,84,445,26,65,479,26,414,68,61,33,8246,425,107,105,1,1,2,26,133,6,2,112,8,123,129,453,261,49,4,3,105,4987,-285,-11,-553,15645,-41,57,-876,7,293,87,259,681,-4,-6500,10346,10305,40,-6496,"WAYNE","MI",26,2
48209,11249,6160,36207,14493,247348,172790,608,231,11911,66,2631,15963,2164,0,4749,815,208,315,1605,708,519,84541,3173,1924,58,11286,9417,0,16294,19458,2711,93055,915,148,304,436,296,20433,5672,704,29,203,1495,487,6,84,40,210,83184,14774,13935,91193,25696,15792,842,104,23,7,2,6126,8815,2980,0,2,160,19315,342,127,983,4069,101,17,228,13143,255,12,886,513,1,2337,91,1540,221,45,18622,1551,914,380,355,456,2539,23406,32,121,365,3873,322,1929,171,28,1055,1567,1538,1667,431,1079,245,1342,79,194,1426,75,1394,207,172,91,15689,1348,65,64,4,2,3,71,417,20,3,306,18,339,383,1495,892,170,11,7,375,11466,-603,-62,-1333,52116,13,164,-2147,23,776,247,473,1381,-14,-24221,33493,33506,-199,-24209,"WAYNE","MI",26,2
48210,9049,5687,25552,10469,189304,124923,444,296,14311,19,2620,11490,3065,0,7042,1214,305,891,2787,1154,3497,66497,2022,1204,93,12118,9689,0,13650,13967,1448,77406,835,219,324,334,267,14620,7298,560,22,191,1916,500,4,63,34,164,62376,11778,11244,79647,19956,12607,571,81,17,5,1,4212,7377,3994,0,2,119,14920,421,96,934,2944,80,15,227,11036,237,10,1507,2738,1,1878,89,1519,176,33,18336,1525,915,319,314,496,2139,36123,29,97,455,3615,254,1668,153,21,922,1353,1316,1504,347,851,215,1554,59,150,1108,62,1485,153,139,82,21936,1067,133,130,3,1,3,59,385,15,2,269,16,290,336,1223,746,134,8,5,294,8783,-608,-97,-1549,58930,-100,128,-2403,16,570,245,535,1541,-9,-19967,40595,40495,407,-19957,"WAYNE","MI",26,2
48211,2066,1181,4859,2300,41697,25942,94,142,5255,-6,806,7006,2647,0,3851,770,9,686,2306,1105,1418,62521,2760,442,108,4293,3581,0,5908,10424,1201,18006,160,73,126,74,59,8845,4507,122,5,41,482,116,1,15,8,41,12263,3266,3051,23733,5144,3629,89,13,4,1,0,1002,3296,1021,0,0,28,3709,74,13,227,1372,20,4,46,2437,49,2,454,1010,0,454,20,359,39,7,3729,327,197,77,74,103,485,8255,6,24,153,698,59,346,36,5,180,264,274,285,82,200,55,309,14,37,268,17,277,37,37,25,6680,223,318,315,1,1,1,16,87,4,1,70,5,79,83,273,167,29,2,2,60,4705,-153,-13,-354,15272,-21,23,-531,4,171,40,11,246,-2,-4723,11543,11522,291,-4721,"WAYNE","MI",26,2
48212,12985,9172,28495,11826,247105,136809,2306,875,36166,423,2842,24558,3485,0,8242,1187,236,973,2511,1991,2976,86264,1913,657,115,22179,17610,0,9893,16066,1557,113082,1445,589,457,448,431,32706,11820,704,29,327,3110,826,16,93,50,274,69086,15108,16232,94229,23302,14864,954,98,31,11,3,3636,6284,6492,0,3,177,17759,636,52,1655,1889,174,29,273,13977,404,14,1649,2565,1,2099,104,1541,239,1,25686,2044,1274,553,515,654,3449,44657,65,183,1878,5603,419,2700,264,35,1418,2260,2145,2388,652,2717,501,3624,98,357,15577,130,2943,291,274,213,38352,1662,134,134,6,4,5,130,871,34,5,571,45,620,754,2224,1269,220,15,10,416,10248,-1117,-342,-4549,81944,-293,373,-6962,23,1782,1947,-807,2551,-12,-25244,56258,55965,0,-25230,"WAYNE","MI",26,2
48213,9155,4504,15866,7951,181721,94270,323,141,27169,-104,5438,30235,3573,0,8571,1115,157,913,2299,1476,3914,77755,1736,600,143,14414,11120,142,9312,14935,4330,77943,766,101,416,327,240,38655,13495,529,22,185,2235,490,4,66,35,184,56232,14368,14215,125259,38717,18261,522,68,17,5,2,2668,5132,4703,0,2,145,22747,312,62,1207,1927,87,18,200,12644,225,9,1708,3358,1,3235,110,3285,173,4,17926,1433,857,356,336,442,2099,33819,20,109,230,3009,268,1502,162,22,790,1243,1218,1328,380,915,260,1481,64,167,1189,77,1295,159,165,118,27809,970,168,168,3,2,3,77,426,18,3,501,23,552,370,1290,726,139,10,7,271,9996,-608,-76,-1412,75974,-218,168,-2078,16,594,677,3395,5661,-8,-19592,58047,57830,67,-19583,"WAYNE","MI",26,2
48214,7303,3692,11974,5687,212670,118760,734,1444,18658,556,16684,30335,5682,2685,22961,3840,357,3838,7909,4945,6302,120256,1587,582,61,8870,6806,1366,19404,23021,6170,74190,1414,990,509,297,280,42881,15050,416,25,162,1704,612,66,87,26,184,44971,24491,27967,83351,30394,16635,501,56,82,43,11,2746,18259,3613,5,1,172,30301,2921,17,759,1210,425,12,198,24925,551,18,1677,5123,2,2468,158,3079,169,398,16543,1364,773,289,288,456,2359,27783,68,434,2076,5132,565,1929,186,56,1256,1486,2218,1584,1079,1261,422,1718,89,889,5233,114,1700,424,531,96,22955,1090,60,59,5,7,11,117,666,92,49,3007,345,3208,1041,1649,869,328,39,24,293,21505,-437,1,9213,58127,467,424,8903,27,600,3256,41115,43386,-32,-15088,41585,42051,225,-15070,"WAYNE","MI",26,2
48215,3940,2186,6408,3211,102230,55997,4999,511,7679,-78,4792,12093,3482,0,9571,1697,91,1027,3068,2157,2610,54193,878,334,54,4998,3959,619,7923,9502,774,37597,477,292,445,158,144,16248,9589,237,13,91,759,223,43,43,14,96,24635,11653,11472,62023,22277,10481,284,30,26,18,4,1428,6884,1593,2,1,87,17360,173,24,418,617,194,7,94,11405,245,6,1030,2095,1,1924,101,3359,85,68,7602,570,322,157,148,178,971,11334,16,83,318,2189,204,862,93,22,535,659,954,692,474,1252,176,1001,49,473,17056,55,859,428,242,54,9386,309,63,62,3,3,4,59,295,33,16,348,50,370,457,802,430,147,15,9,150,8991,-302,-26,1390,45714,-52,208,806,12,418,840,9431,12076,-13,-9379,38113,38060,161,-9373,"WAYNE","MI",26,2
48216,1586,891,3461,1420,42553,32009,198,61,1733,-31,2225,5461,3507,0,7698,2192,41,1321,3265,2276,1332,41799,618,501,101,1587,1249,0,6729,10249,265,14448,139,31,139,69,51,6806,5574,97,5,33,220,81,1,16,5,40,11722,4552,4110,31661,9918,5386,120,13,4,2,1,1196,3721,447,0,0,27,5276,60,5,125,330,19,3,46,3507,42,2,550,936,0,559,22,405,31,26,2890,253,144,58,55,77,395,5279,4,22,46,794,55,343,28,5,197,264,268,292,77,192,43,206,15,36,301,14,202,43,36,16,2668,208,150,147,1,0,1,14,72,3,1,64,4,70,68,245,142,25,3,2,66,5015,-128,4,-53,8949,-7,28,-148,5,133,26,205,290,-2,-3410,6059,6051,275,-3408,"WAYNE","MI",26,2
48217,2886,2655,5943,2289,114394,109398,2756,197,5250,-105,4607,20412,3592,0,20775,9742,37,2822,15618,4745,4447,58072,768,409,59,2510,2030,0,14456,17546,2276,32029,379,145,779,135,115,26750,8303,184,13,72,361,144,5,40,9,100,20279,10842,14042,60517,17138,13841,239,22,22,8,3,1003,7903,748,0,0,69,21901,127,4,268,534,59,4,72,12307,100,5,669,3761,0,888,45,707,65,368,5224,373,216,104,97,124,757,5626,9,65,146,1680,149,697,63,14,449,512,771,574,232,589,101,548,39,127,1135,27,605,141,95,26,4915,317,66,64,2,1,2,34,205,13,7,128,18,136,191,680,248,85,13,8,142,9495,-221,-19,444,16890,28,192,103,14,139,195,2662,2061,-2,-5884,11666,11694,353,-5879,"WAYNE","MI",26,2
48218,2926,1791,6011,2879,78170,48165,791,694,8553,-212,2474,8294,1417,0,4138,1386,270,476,1786,898,2520,48892,896,468,22,3737,2993,0,10211,15406,1996,26226,336,283,213,125,111,11024,8129,179,10,61,493,146,3,29,10,75,20288,8682,8022,50616,12383,9778,222,24,13,4,1,1371,5699,1047,0,0,50,10388,128,15,312,462,38,5,76,6573,82,4,702,2261,0,836,43,653,59,2,4764,374,230,104,96,117,712,6929,12,43,277,1338,108,578,52,10,345,467,577,498,153,391,83,379,27,74,544,25,411,80,68,29,7312,365,21,21,1,1,1,26,145,7,3,126,10,138,133,469,258,52,7,5,124,6615,-174,-14,-151,15128,49,104,-316,9,183,72,604,711,-4,-6156,10364,10413,24,-6152,"WAYNE","MI",26,2
48219,18382,9245,30329,13802,537778,305480,893,526,34660,-31,20392,95946,16928,0,55425,8263,414,9835,19289,13699,16107,306000,4854,1837,147,19161,15093,264,40821,47907,5184,180670,2576,445,1712,817,641,121261,44145,1208,74,458,2797,1001,37,213,62,552,116564,55297,60370,381449,115092,63721,1300,133,109,39,13,6480,25283,5721,1,3,481,93446,820,59,1822,3584,322,33,480,49562,604,28,4549,13263,2,6289,386,6213,377,72,37455,2716,1559,736,706,874,4896,48126,66,371,832,8605,785,4063,405,78,2375,3458,3433,3748,1242,2725,694,4109,207,717,5553,202,3994,683,602,242,31113,1936,184,181,11,8,12,221,1233,75,37,2243,108,2362,1181,3560,1869,512,62,41,740,42209,-1490,-268,1575,144691,-41,721,-909,66,1689,4103,34273,32593,-29,-41680,107236,107195,946,-41652,"WAYNE","MI",26,2
48220,11399,5172,17702,5072,506162,393792,3407,1659,12344,68660,10901,19692,5374,1368,68896,10627,176,9954,20837,17993,12414,352965,3297,1243,162,3918,3268,872,55846,56877,5566,140501,2197,1206,1434,616,546,29308,17654,886,65,307,1877,2002,141,207,32,451,78712,65291,75529,292059,48831,56224,1046,114,206,84,24,6000,39780,3679,6,1,400,46948,3282,11,594,1525,1445,14,307,63847,1046,40,2403,9868,2,5040,215,4861,287,1314,34382,3498,1505,439,492,1114,4819,39538,107,1002,5609,10308,931,3933,330,99,2745,3140,3791,3316,2356,3782,838,3745,214,1766,25558,204,3127,1195,949,123,14318,2887,136,134,12,12,18,228,1621,150,113,4407,690,4610,2166,3231,1611,580,90,57,783,55603,-794,95,12463,110927,2522,1237,10185,71,700,7271,76865,78152,-49,-22564,76545,79067,664,-22524,"OAKLAND","MI",26,2
48221,16262,8641,27713,10912,568183,333477,2169,1750,18510,1678,12643,98880,24699,0,63459,9469,497,10748,21301,16029,18508,348414,4442,1644,174,13752,10768,420,52213,57788,7058,168173,3253,1510,1851,766,659,132328,67068,1088,81,386,1357,820,101,234,54,528,103951,62533,75272,264465,81508,54676,1306,119,184,86,26,6149,41143,2768,7,2,472,99899,1205,9,960,2267,719,22,480,59474,740,40,5410,15290,3,5812,430,7085,389,404,39147,2627,1449,605,613,832,4983,27572,125,825,3436,10525,1083,4030,400,116,2767,3376,4490,3611,1787,2857,722,3116,221,1473,6704,216,3397,890,1038,163,18039,2255,187,184,13,13,19,238,1233,160,72,3121,495,3252,1667,3544,1812,610,99,63,784,51726,-803,-79,20784,134813,1031,954,20757,79,747,7183,70194,72435,-52,-35533,95667,96698,862,-35494,"WAYNE","MI",26,2
48222,98,65,286,104,4625,3837,59,63,220,71,161,559,120,10,747,124,5,125,301,209,144,4682,76,3752,0,24755,19278,3702,182209,181880,13586,1138,59,53,10,5,7,904,300,5,1,3,297,18,1,2,0,4,12975,1246,1042,3714,1134,961,2,1,8,1,0,399,12364,891,0,0,4,973,173,12213,11,444,31,0,7,1211,30,1,28,112,0,21,3,50,3,21,968,59,31,5,6,20,62,36098,2,16,288,100,12,34,4,1,25,28,43,30,35,85,13,43,2,18,35,2,39,6,12,2,4241,26,0,0,0,0,0,3,23,2,8,2950,16,3114,30,40,18,13,1,1,6,1401,-9,0,213,1166,7,9,188,1,15,127,1317,1255,-1,-242,199,205,3,-241,"WAYNE","MI",26,2
48223,10029,5511,18606,8311,325305,217641,690,996,22450,146,8605,46995,8539,0,34919,7537,362,5725,14158,8474,9301,172250,2885,958,124,11055,8651,135,22881,26203,4038,105339,1664,739,1081,450,366,59930,19619,651,43,245,1830,544,68,128,34,303,61543,29853,33987,154304,35681,27840,734,73,80,46,12,4067,20102,3885,3,2,270,63462,500,22,952,1959,336,17,259,34897,457,18,2417,7244,2,4206,233,5076,222,355,19850,1464,808,393,370,461,2602,30882,59,297,1516,6250,596,2424,243,61,1543,2011,2673,2115,1051,2026,482,2406,131,896,9460,139,2195,578,538,131,25358,1093,138,135,7,7,11,149,983,89,30,1144,153,1206,1094,2175,1138,317,49,31,421,30245,-719,-25,5468,108496,20,684,4333,41,838,6244,39675,42802,-31,-22942,88646,88666,806,-22924,"WAYNE","MI",26,2
48224,18737,9233,31740,14633,470579,284077,1057,697,71655,556,7761,58042,7754,0,38656,7179,358,6541,14239,10190,10882,243705,4564,1544,214,21956,16939,142,31461,41792,4179,171228,2562,579,1384,754,648,74326,24295,1174,62,554,5484,1202,31,186,65,521,102015,42113,47453,215984,56882,38005,1184,134,76,30,9,6529,19434,11756,1,3,399,63292,1115,61,2706,3760,303,42,483,36466,664,24,4441,8507,2,5258,323,5601,354,64,43115,3145,1764,843,748,1034,5417,72747,94,369,1818,9722,721,4872,466,68,2760,3843,3464,4418,1155,2763,802,5722,194,637,4784,228,5410,548,544,336,58778,1848,275,269,11,7,11,232,1385,71,23,1573,112,1648,1274,3906,2251,466,44,29,644,31554,-1822,-258,-3110,178694,314,579,-6866,52,2062,2971,20568,22460,-26,-42394,135579,135893,898,-42370,"WAYNE","MI",26,2
48225,6836,3721,12695,5194,260506,193099,2029,2590,13660,973,5070,25077,5383,248,32088,4957,148,5996,11399,8648,5965,152352,3038,1320,138,5558,4865,44,20009,21394,1039,75123,1512,1632,881,351,370,35719,17966,494,37,176,966,898,47,105,21,249,45785,25517,29969,131449,35846,24290,565,66,92,32,9,6125,14648,1901,2,1,211,27757,1078,9,480,1043,432,10,229,28795,407,17,2092,5004,1,1975,151,2186,156,213,17723,1701,754,266,279,518,2234,21717,84,277,3187,5256,418,2056,170,44,1409,1769,1914,1898,967,1997,376,1843,105,638,13626,97,1643,535,382,79,10202,1537,141,140,5,5,8,111,829,56,37,1104,135,1156,860,1695,865,240,39,25,468,22090,-529,-19,4270,55033,934,482,3459,35,552,2362,23067,21832,-19,-14118,37310,38244,121,-14101,"WAYNE","MI",26,2
48226,1998,1251,2727,881,100874,73490,27864,43834,6339,1947,1422,8438,2198,1171,70175,6047,24,10514,23963,3566,3770,67135,1300,432,3,903,641,947,11953,11655,1911,27419,1953,12842,312,109,172,11816,6352,132,13,77,405,299,35,42,6,87,12058,12287,15771,37970,8618,8522,270,17,147,21,6,1384,9065,845,2,0,50,7906,4138,1,76,181,400,2,59,13008,545,10,633,3432,1,725,55,989,56,460,5341,416,238,83,79,154,1027,1750,173,264,26554,5594,286,1205,70,25,1196,882,2223,1106,1114,744,295,1126,43,550,4782,46,1034,252,277,24,1314,606,5,5,3,3,4,52,542,41,85,14161,208,14604,736,1042,450,213,21,13,157,11475,-224,29,2871,12644,328,656,2558,15,313,2141,22072,20736,-11,-3595,7303,7631,16,-3586,"WAYNE","MI",26,2
48227,16823,8446,28924,13458,404620,222022,741,275,39008,650,10099,70338,10274,0,29523,3792,274,4465,8597,7313,9684,200084,4304,1639,130,22253,17766,179,24193,31608,6992,155687,1718,236,974,672,457,90450,33098,1008,52,362,3505,859,27,148,60,380,112359,35340,37196,244606,55738,37193,1095,133,56,22,7,6026,14229,7428,1,3,328,59496,628,86,1989,3639,226,28,416,32565,446,20,4290,7462,2,8267,280,9007,335,40,32434,2590,1431,621,587,792,3896,55972,49,255,615,7001,565,3277,310,52,1870,2720,2676,2952,841,2159,479,2943,144,464,9682,142,2838,503,374,176,44598,1484,160,157,7,4,7,145,838,44,15,1148,61,1229,796,2638,1483,323,31,20,547,28691,-1222,-116,-1579,161042,-78,449,-3373,42,1223,4866,21292,24658,-22,-40825,128608,128530,857,-40805,"WAYNE","MI",26,2
48228,20197,10854,37520,17475,500518,282094,6786,499,57779,-29,15045,79042,6612,0,32057,5473,676,4719,11141,7832,9505,256745,5142,1631,241,27213,21472,196,39413,48227,6388,184139,2385,403,2047,772,618,103520,24923,1250,59,493,4981,1291,174,190,74,476,122604,54224,53823,263465,108814,42759,1175,147,72,71,19,6934,23756,10544,4,4,438,71939,867,129,2470,5484,1114,39,529,41308,757,28,4237,7239,3,5825,390,7215,408,135,43274,3275,1845,832,793,977,5030,68125,71,463,1001,12092,799,4899,452,82,2984,3686,4022,3991,1618,5836,825,5039,214,1531,201565,242,4486,2300,722,290,55523,1761,440,434,11,10,15,253,1351,106,24,1547,201,1667,1679,3944,2129,452,54,34,667,41099,-1621,-237,-2357,210191,-109,781,-6017,53,2389,5903,43446,46819,-42,-48079,166918,166809,838,-48051,"WAYNE","MI",26,2
48229,3347,2135,6545,2785,87549,54913,407,446,7064,-271,1366,13418,1743,0,4232,780,20,823,1551,1032,2422,48278,933,434,33,4072,3416,0,7675,8961,1512,29760,345,179,193,141,119,17190,6028,209,11,68,499,176,3,31,11,82,20723,8664,8391,64020,12068,10494,272,29,11,3,1,1461,4365,999,0,1,64,10486,139,19,323,608,40,5,79,6406,90,4,433,2053,0,867,36,569,66,5,5935,466,273,123,114,141,843,6132,12,48,243,1430,114,665,60,11,384,559,556,593,164,402,98,497,29,76,577,29,527,86,73,36,5164,556,35,34,1,1,1,30,169,8,2,145,10,160,149,546,307,56,7,5,136,6247,-246,-28,-462,15061,21,67,-885,9,338,107,476,917,-5,-6709,9126,9147,134,-6705,"WAYNE","MI",26,2
