"zipcode","n1","pp_num","n2","numdep","e00100","e00200","e00300","e00600","e00900","e01000","e01400","e01700","e02500","e03300","FscheA_28","e18425","e18450","e18500","FscheA_9","FscheA_10","e19700","e04800","e07100","e07220","e07180","EIC","e59720","e09600","F1040_57","e10300","a11900gt0","p04470","e00400","e00650","e00700","e00800","e01100","e01500","e02400","e03210","e03220","e03230","e03260","e03270","e03240","e03290","e03400","e03500","e04600","e05100","e05200","e06000","e06200","e06300","e07230","e07240","e07300","e07400","e07600","e07150","e08800","e09400","e09700","e09800","e09900","e10700","e10900","e59560","e59700","e11070","e11100","e11300","e11600","e10605","e12000","e12200","e17500","e19800","e19850","e20550","e20600","e20400","e20500","e21040","e90050","e90190","e90210","e90240","e90250","e90280","e90370","e90100","e22370","e24515","e24516","e25350","e25360","e25370","e25380","e25470","e25500","e25820","e25850","e25860","e25940","e25980","e25920","e25960","e26110","e26170","e26190","e26160","e26180","e26100","e26390","e26400","e30400","e30500","e32800","e33000","e53220","e53240","e53280","e53410","e58950","e58990","e62900","e62720","e62730","e62740","p65300","p65400","e68000","e82200","s27860","p27895","e03150","e05800","e02100","e01200","e02000","e90040","e90080","e25800","e26270","e27200","p60100","p61850","e60000","e62100","t27800","e11900","BusinessGrossProfit","BusinessGrossIncome","CarryoverCharity","Total_Federal_Taxes","irs_county_name","state","statefip","suppressed"
48125,10006,6396,20329,6668,365434,280506,6194,2040,7633,192,8157,42944,9900,0,42226,6229,267,7075,14375,15680,5115,199122,3665,2107,108,4581,1821,87,28392,30081,2103,106338,1982,1639,1142,519,478,56466,38803,593,57,388,675,565,89,118,23,340,67237,43980,44878,198092,49249,35215,726,83,80,23,14,5338,17101,1243,2,2,280,44723,909,10,497,1372,243,7,340,29880,478,25,3323,4776,1,3523,202,3196,228,112,19518,1377,770,400,374,432,3030,9768,43,339,3708,7226,555,2951,250,59,1949,2525,2423,2774,889,2081,434,2328,149,598,5746,133,2521,552,430,168,5955,1990,86,85,7,7,10,146,835,61,32,1095,144,1151,866,2332,1263,280,53,35,585,27473,-904,-131,5250,34037,451,435,1856,179,931,1738,16409,19407,59,-17297,14519,14970,-584,-17273,"WAYNE","MI",26,2
48126,17502,15346,49240,16935,516844,385762,15572,9146,30275,6280,8554,58249,15663,0,64432,9045,436,11158,21401,18900,10339,245667,5582,2535,79,23313,9036,561,40758,45864,3665,179502,4877,7238,1427,732,810,75661,43213,767,75,727,2759,1220,246,173,41,514,104938,60803,65939,165372,47335,33477,1167,138,328,53,27,7687,27427,5665,7,4,366,60281,2407,86,1380,2095,845,15,584,46919,1221,44,4366,9318,3,4937,337,6210,369,895,45714,3236,1777,821,757,945,5705,52538,119,1022,25548,15608,1216,5583,489,115,3888,4601,5563,5051,3149,3174,1310,6009,226,1854,17213,293,5694,1034,952,448,38692,2939,78,76,14,14,20,310,2310,169,207,11491,681,11780,2663,4849,2565,690,85,54,885,42569,-1624,-301,11940,109014,806,1170,2635,276,2662,8023,70415,82965,85,-31275,63300,64106,-546,-31231,"WAYNE","MI",26,2
48127,17001,12664,38261,12158,701407,498238,21812,8788,23276,2841,20554,88099,27436,822,103613,15056,605,20046,37217,35751,12669,392513,6939,3326,225,10136,3928,621,65066,69417,6264,203445,5136,6714,2521,887,927,131009,84962,926,107,728,1983,1573,266,234,40,645,113362,95622,100185,289220,100080,60882,1197,127,319,82,44,10367,44609,3852,9,3,547,73014,7413,19,894,2354,1663,12,668,75941,2072,61,6181,11511,4,5728,496,8295,433,824,42720,3560,1788,746,722,1152,6661,38372,129,1187,17777,18710,1452,6553,527,154,4841,5618,5791,6206,2965,9318,1192,5222,341,1942,8483,306,5692,1115,1190,330,18301,4098,200,197,18,19,27,363,2080,220,190,7324,746,7678,2714,5420,2676,800,139,89,1210,63659,-1688,-136,22849,101703,1730,1082,14491,322,1833,11315,105201,121615,138,-32418,58983,60712,-1596,-32357,"WAYNE","MI",26,2
48128,5290,3253,11460,3606,308366,241571,7129,3798,7600,1173,5686,29649,8206,1676,52109,9062,289,10923,22114,17607,6606,191514,3088,1320,87,1292,521,343,33900,35753,2159,69468,2196,2640,1165,325,403,40188,22835,337,48,257,693,687,210,106,14,282,36587,52110,53211,146245,48112,35702,481,32,174,50,28,3839,26800,1328,7,1,229,44872,3539,1,166,555,645,3,209,41291,959,33,1948,6088,2,1789,197,2250,174,574,16064,1152,622,250,258,437,3006,4791,44,711,5355,7947,818,2395,238,89,1944,1885,3097,1964,1939,2318,627,2249,152,1570,16285,155,2279,935,767,116,2947,1881,59,59,10,12,16,185,1143,146,110,3573,515,3686,1705,2398,1026,476,86,54,453,34014,-601,29,16364,40769,867,789,12087,127,488,4798,65444,72448,79,-10244,24705,25572,-547,-10211,"WAYNE","MI",26,2
48134,10123,6795,23053,7872,553198,454788,5278,2110,7505,-308,8980,49528,11944,0,84753,13690,1687,15518,31835,32847,9438,331140,5895,2973,170,3176,1322,441,55219,57224,2844,123440,2599,1778,2352,621,686,64560,33171,647,94,489,560,642,245,185,25,534,76138,89040,87558,258507,80529,71215,905,65,161,67,41,7520,40730,1016,7,1,449,98823,1094,4,348,1142,665,6,417,61481,682,47,3048,8680,3,3558,386,4059,313,449,24536,1444,802,439,438,473,4078,8491,40,736,2840,9330,978,3825,372,121,2628,3036,3250,3183,1679,3357,675,2901,258,1638,12137,212,3243,1244,1006,180,4924,2569,130,128,16,16,20,271,1324,185,97,2994,435,3080,1645,3601,1467,734,137,88,854,56758,-1109,-15,24200,39561,759,809,20791,232,741,11701,87473,102849,130,-19347,15025,15784,-1340,-19300,"WAYNE","MI",26,2
48135,13489,7679,27519,8809,547495,430173,6979,2126,7926,-59,10087,63477,15334,123,77943,11206,291,14619,26933,31938,7283,303992,5659,3286,152,4520,1839,161,43571,45823,2849,155385,2658,1750,1782,749,669,82736,48949,853,87,556,902,1229,126,180,31,517,94215,68641,68409,349467,80870,61085,1023,106,105,35,22,7234,26125,1676,2,2,441,72315,1715,7,440,2455,345,9,426,49050,690,36,3990,6535,2,4984,311,4695,327,118,25504,2666,1117,535,512,805,4427,18759,48,491,2695,10494,835,4233,349,89,2818,3517,3605,3815,1321,3069,598,2881,223,866,8701,183,3281,852,643,204,9057,2697,206,204,11,11,14,209,1162,85,48,1936,204,2061,1210,3344,1742,458,89,59,848,43046,-1294,-185,9013,62877,877,695,5093,258,1044,5632,34251,41816,99,-25599,37373,38250,-619,-25563,"WAYNE","MI",26,2
48136,220,118,410,158,10503,7087,156,103,263,51,160,862,206,14,1563,273,7,291,603,545,221,5374,88,7376,896,29001,11176,3331,200466,210740,14134,2412,86,84,23,11,14,1252,432,11,2,8,52,31,5,3,1,9,1057,2142,1948,6193,1804,2112,4,1,5,1,1,2241,30923,103,0,0,9,1991,175,7,17,351,27,0,8,2728,42,1,57,175,0,49,6,71,6,27,807,70,31,10,11,24,122,716,2,23,180,203,25,76,8,3,51,60,79,62,56,157,20,80,5,37,98,5,78,15,23,5,393,59,916,916,0,0,0,6,37,5,6,1470,22,1540,53,80,37,23,2,1,13,2169,-23,0,561,2290,32,15,406,4,31,321,2267,2682,2,-542,1482,1515,-22,-540,"WAYNE","MI",26,2
48138,5559,3946,11571,3275,508141,374843,15088,15069,20889,11239,14498,48039,19744,2264,100440,21042,422,22502,45649,29191,12767,343967,3626,930,77,478,155,1943,81955,84754,5926,101202,6386,12018,2140,335,476,72203,45354,308,56,305,1405,1350,532,175,17,346,37667,107538,116687,77550,89460,34609,468,24,935,163,74,4371,66321,2751,25,1,329,59781,18649,0,124,468,4310,4,224,92735,4504,70,2303,11593,6,1681,344,4052,272,3338,25498,1928,1005,362,410,736,5728,18684,209,2236,39824,14667,2093,4020,470,221,3442,3040,5335,3003,5833,18211,1878,5413,374,4013,13083,383,4748,1314,1886,232,2580,3293,61,60,22,31,45,482,3311,479,700,26542,1895,27393,5370,4939,2098,1115,188,113,517,75344,-1149,300,47536,67694,2242,1319,37040,169,962,14372,208793,227791,156,-7338,42197,44439,-2250,-7269,"WAYNE","MI",26,2
48141,9869,6443,20933,8896,286282,213138,1485,430,8373,-278,4798,43920,8797,0,33594,4060,293,5581,10523,11044,6541,135869,3297,1587,190,10058,4109,111,18256,20052,1956,99966,1596,418,950,451,369,54354,45129,547,44,372,866,520,52,91,22,272,66501,31231,29365,211609,51196,35862,579,78,34,12,7,3918,10003,1697,0,2,222,49308,736,43,701,1889,131,7,332,26751,389,16,3803,5786,1,3701,215,3854,203,11,18677,1418,763,388,365,433,2626,14893,18,163,368,5467,414,2518,219,41,1537,2082,1832,2488,608,1986,361,2546,112,358,12007,106,2599,375,273,175,9200,1025,187,184,5,4,6,109,691,33,13,716,44,750,637,2025,1170,246,29,19,406,19624,-821,-231,-1244,68180,311,306,-4798,153,1083,3280,8333,11791,34,-23326,49503,49814,-158,-23311,"WAYNE","MI",26,2
48146,17117,11534,36677,12525,615247,486206,9071,2396,12386,-502,10245,68580,13329,0,69321,10145,384,12185,24018,25724,7549,327325,6868,4077,171,8189,3385,102,45256,48070,3278,181086,3324,2033,1883,893,801,88652,54027,1001,100,663,1035,939,126,198,39,578,115449,72805,72608,380087,79564,64768,1259,145,117,34,21,9523,25585,1910,1,3,473,76219,1550,11,810,2451,330,12,566,52361,788,40,5405,6961,2,6506,360,6155,387,76,32764,2332,1300,668,627,742,5124,17531,57,437,3685,11653,890,4747,410,93,3181,4139,3981,4584,1403,3313,680,3702,246,829,10890,207,4136,910,644,270,9874,3185,129,128,12,10,15,230,1308,81,42,2167,122,2278,1263,3851,2087,494,83,55,990,47011,-1467,-224,5983,52610,721,729,1022,304,1387,6738,34186,42314,95,-32563,19846,20567,-850,-32523,"WAYNE","MI",26,2
48150,13868,7892,28127,8409,700594,553589,11967,5812,9981,460,15428,73136,19376,941,108312,17329,521,16826,36705,42193,11478,417483,6185,3514,267,2365,961,281,67270,70019,3177,169098,3965,4197,2678,844,903,105701,66408,900,114,613,1242,1487,220,230,34,675,98264,104167,103520,418748,109763,90451,1337,97,246,65,42,10224,43182,2316,5,2,560,81477,4851,1,360,1430,854,9,521,84865,1600,55,4747,10673,2,4929,412,5773,390,671,35092,3138,1530,592,586,1161,6161,21539,74,841,5670,14380,1279,5328,451,137,3901,4419,4947,4794,2413,4669,897,3718,312,1692,14091,244,4204,1332,1071,222,8855,3920,197,195,17,16,21,310,1804,170,132,4422,443,4592,2042,4681,2012,776,148,97,1169,66012,-1402,-121,16252,98487,1811,1282,8824,302,1091,9476,84352,97161,149,-29240,63396,65207,-1287,-29184,"WAYNE","MI",26,2
48151,169,84,284,109,8720,4593,106,68,187,36,102,555,125,9,1000,174,6,185,384,342,140,3451,58,4575,672,22166,8623,2290,129733,136729,9476,1973,69,55,16,9,11,729,281,8,1,6,33,20,4,3,0,7,930,1384,1252,4306,1350,1516,3,1,4,1,0,1129,23254,64,0,0,7,1564,109,4,13,351,26,0,7,1881,34,1,43,113,0,37,5,56,5,17,566,43,20,8,8,14,90,393,1,19,124,147,20,53,6,2,37,43,59,44,47,133,17,66,4,29,78,4,60,12,17,4,239,41,675,675,0,0,0,5,35,4,6,1270,18,1329,44,62,29,17,2,1,10,1416,-16,0,391,1519,17,13,283,3,22,292,1764,2060,2,-419,953,971,-16,-418,"WAYNE","MI",26,2
48152,15989,9437,32204,9456,898385,683795,22028,11500,25296,3978,25738,95511,30884,1386,152661,22948,672,29495,57937,54263,18138,553201,6663,3097,232,2807,1104,1045,98591,103143,5982,210397,6321,8559,3772,949,1112,151443,89342,967,134,773,2353,2504,521,320,41,827,109195,148234,150429,361535,126205,96165,1447,100,487,165,87,10792,83303,4476,22,2,712,101848,12336,3,576,1621,2492,11,610,133948,3448,96,5827,16846,7,4628,512,6134,523,1599,51542,4659,2214,785,822,1718,9477,41675,166,2027,17422,23637,2326,7917,718,266,5992,6326,7583,6602,4621,14001,1651,6206,534,3764,14943,457,6687,1911,2159,376,16512,5841,174,171,31,35,48,576,2916,461,303,8140,1442,8484,4526,7153,2970,1263,257,161,1406,96708,-2034,136,49192,147023,3549,1531,34016,377,1791,14433,181193,204464,234,-29240,95481,99030,-2920,-29145,"WAYNE","MI",26,2
48153,145,67,228,90,9795,3584,83,57,158,31,78,444,87,8,774,136,5,145,300,263,107,2681,42,3246,448,19211,7427,2082,103379,108912,7869,1997,77,47,13,8,9,600,203,6,1,5,29,17,3,2,0,6,1125,1178,1083,2714,780,1429,3,1,6,1,0,779,23684,58,0,0,5,1260,131,3,11,717,35,0,6,1849,38,1,33,90,0,29,4,52,4,60,473,37,17,7,7,12,74,366,1,17,133,134,16,47,5,2,33,37,53,39,50,126,18,67,3,23,72,3,53,10,13,3,210,34,614,614,0,0,0,4,48,3,8,1995,16,2087,41,60,26,15,1,1,8,1366,-13,1,275,1438,14,14,197,3,19,313,1533,1821,1,-363,965,979,-16,-363,"WAYNE","MI",26,2
48154,19992,11381,40476,11685,1105373,827167,27219,14951,23970,2433,33149,130796,43790,1276,180939,29377,885,31363,64858,67056,23088,677111,8752,4397,320,2306,917,488,115232,120854,6329,261373,7450,10038,4708,1218,1563,187215,138378,1292,178,1004,2306,3044,479,384,52,1081,138912,180186,178581,616014,179818,143788,1845,148,546,156,92,13698,85524,4367,17,3,892,145384,11424,3,493,1666,2432,14,757,153094,3281,103,8220,21514,6,6553,673,8514,617,1180,65754,5444,2496,947,1006,1790,10907,45306,159,1932,14913,23122,2460,8035,803,272,6190,6863,8187,7338,4805,14260,1765,6875,595,3515,15668,471,7391,2116,2173,428,15050,6957,230,228,34,35,45,621,3286,415,321,8136,1208,8480,4433,8172,3290,1359,286,184,1692,113929,-2117,-214,42630,157493,4003,1957,28637,466,2032,16172,172418,193276,270,-37838,91739,95741,-2904,-37735,"WAYNE","MI",26,2
48164,4274,2883,9536,2862,263612,202712,3177,1678,4727,898,3958,29478,7205,0,45307,7391,237,8035,16539,18409,4832,163109,1948,1110,56,852,334,178,30491,31597,1254,58326,1420,1365,1009,265,286,36631,17371,269,39,217,234,276,169,88,11,238,30725,44393,46236,96555,25526,25312,413,25,133,41,24,2706,21743,430,5,1,205,40757,614,1,128,438,441,3,160,27582,427,26,1415,4321,2,1491,156,1738,144,475,11735,620,358,198,200,206,1940,3866,29,608,3892,7179,647,1989,193,72,1575,1536,2686,1564,1345,1552,485,1769,122,1293,12327,124,1712,740,621,92,2261,1090,41,41,8,9,12,148,888,121,84,2108,411,2182,1293,1837,790,379,72,46,376,28604,-480,-1,15855,13736,505,932,13932,104,353,3970,54176,60349,66,-6931,2000,2506,-308,-6905,"WAYNE","MI",26,2
48165,3072,1747,6749,2177,163692,136572,2691,884,3589,108,4834,11644,3443,0,25533,4101,105,4160,8931,11336,2554,98341,1378,744,75,823,358,84,16171,16947,1114,39910,712,659,845,182,196,14265,10339,197,26,165,167,218,127,61,8,159,20672,25461,25333,71944,20583,17579,251,19,47,28,16,1730,14496,297,4,0,142,24758,309,2,107,492,233,2,95,17682,233,15,891,2156,1,929,83,967,100,193,8022,427,239,141,139,141,1238,2029,15,254,1031,3128,363,1303,131,45,875,972,1132,1012,650,1668,237,1074,94,805,17483,81,1106,696,403,65,1127,869,152,151,6,6,8,100,473,82,26,355,151,372,693,1151,486,189,47,30,239,15922,-299,-11,10394,23033,274,278,8637,71,263,2358,16918,19482,43,-4442,15012,15286,-208,-4427,"OAKLAND","MI",26,2
48167,12023,7044,24026,6877,1027681,776162,27643,27453,28272,13579,24365,76759,27057,2739,176450,38091,586,33691,74132,56608,19690,711766,5249,1737,204,1499,583,3090,164840,170570,13420,211224,10526,19800,4452,703,1014,135081,69684,661,105,603,2877,2836,1074,341,34,646,83766,221475,240074,261685,211245,74518,1006,69,1846,320,144,9715,129729,5672,49,2,649,115385,29418,1,227,1113,9412,9,513,186045,7777,133,5214,17904,13,4486,645,9802,544,6641,57175,5022,2382,743,863,1873,10762,51878,318,4448,55927,30094,3895,8705,919,421,7198,6426,9813,6367,10508,32766,3585,10855,698,7726,24884,759,9310,2504,3664,449,21082,6114,174,170,41,61,90,919,6785,926,1386,41601,3791,43193,10331,9724,4266,1994,353,212,1178,156915,-1999,543,88669,157925,4799,1979,69646,340,1907,31513,418317,458554,296,-19006,100751,105550,-4300,-18873,"WAYNE","MI",26,2
48168,10001,6029,23237,7100,1367960,937556,27621,29609,28667,10186,25629,77704,28744,6634,229750,58950,642,41936,104683,81946,24390,1005947,10212,1459,245,546,206,7453,265895,273426,11320,247294,14215,22335,6653,575,1062,134742,66006,508,104,487,3649,4026,1831,449,34,645,72733,344313,377258,141380,315363,68055,806,46,3267,550,235,11495,206329,7161,89,1,751,140871,42801,0,80,532,17414,8,419,271382,12835,198,4632,21978,22,4701,898,13805,689,11418,69706,6000,2777,833,1054,2063,14770,58272,380,7291,74108,35670,6080,9694,1311,674,8179,6710,12595,5619,16275,67509,5644,14392,1083,12919,34777,1215,10652,3504,5987,642,11008,7701,214,208,63,102,153,1473,11084,1628,2591,68994,6608,71688,16952,13454,5714,3109,550,324,1066,244470,-1834,1248,155914,172188,6907,2559,131311,377,1002,54656,727197,790517,439,-10677,102482,109388,-6967,-10479,"WAYNE","MI",26,2
48170,21040,12171,43111,12171,1655538,1186908,40957,28796,46537,27962,37813,140170,47103,4147,272465,57457,886,45676,110511,94396,33223,1122460,14380,3664,407,2659,1044,4954,228362,238007,20823,346607,14743,22327,7122,1268,1684,234192,122865,1238,195,1007,4506,4693,1629,582,59,1202,150068,337610,360097,396659,297215,132490,1852,132,2098,489,227,16890,207602,8761,74,3,1159,177502,41920,4,339,1561,12051,15,904,291750,11180,221,8251,30516,19,6997,1019,13006,923,7642,97810,8091,4008,1251,1458,2951,18546,72840,439,6828,70637,47774,6039,13633,1494,669,11503,10556,16130,10345,15009,52524,5082,16442,1174,11740,38784,1167,14175,4138,5754,716,24297,10663,325,318,68,95,138,1443,8836,1398,1598,51754,5660,53862,14929,15393,6499,3176,584,353,2022,232762,-3097,920,141615,285357,8120,3358,105615,590,36849,40880,595583,675976,492,-35634,187548,195667,-6986,-35413,"WAYNE","MI",26,2
48173,5864,4072,13071,4320,321613,255263,3532,1545,4818,-71,5396,34971,8306,0,61390,8407,291,10820,20435,23803,5683,187757,2911,1655,101,1581,642,161,30351,31677,1618,75757,1529,1205,1301,363,391,43917,27496,388,52,279,251,356,141,107,15,305,43094,48831,48762,170151,48796,37935,542,37,109,37,23,4126,21951,450,4,1,261,54487,632,3,127,588,413,4,224,33775,428,28,1902,5080,1,2295,199,2444,177,576,15720,892,500,258,262,291,2431,4110,27,443,2021,5502,593,2237,215,69,1553,1738,1963,1830,1057,1933,422,1823,145,993,9616,124,1806,736,572,103,2099,1537,72,72,9,9,11,156,940,105,65,1425,253,1480,1094,2088,899,369,76,49,481,31239,-518,-91,14496,19141,527,525,12791,134,367,3760,43154,48540,74,-10617,3421,3948,-442,-10589,"WAYNE","MI",26,2
48174,13796,8847,29974,11191,550594,432593,5777,1508,11668,501,7286,63277,13253,0,84894,10955,446,15524,28026,32311,10880,296112,6272,3178,257,8682,3578,702,42375,45128,2809,158189,2698,1417,2007,741,637,79462,35519,838,89,568,994,784,150,177,31,506,95840,69844,70265,321307,74899,59513,946,107,138,40,24,7776,27111,1862,3,2,432,73254,1162,20,742,2602,445,9,475,49219,721,39,4578,9625,2,6659,404,7823,338,468,28498,2039,1119,552,531,626,4327,16929,49,656,3641,11437,911,4123,363,97,2854,3626,3932,3930,1611,2993,703,3770,223,1100,7173,196,3909,828,754,210,9628,2591,249,248,12,11,15,222,1346,111,80,4026,369,4237,1474,3506,1837,498,91,60,823,45671,-1476,-117,9338,62841,651,1000,3236,257,1703,7612,48283,58946,97,-27966,34344,34994,-488,-27928,"WAYNE","MI",26,2
48178,13792,8017,31163,9642,937873,745928,15369,8595,26503,5761,19430,71810,22062,1238,175905,29054,681,31289,63472,75681,17450,583726,7293,3618,343,1942,781,1431,108082,112878,7084,206754,6115,6905,4234,862,1074,113903,72126,877,135,706,2264,2630,693,340,37,833,101707,166174,170317,252807,149286,89295,1204,90,626,218,113,13342,99263,4380,30,2,755,116500,11574,1,232,1075,3828,9,537,147648,3718,111,5070,15881,8,4355,551,6201,539,2430,60600,4858,2279,748,869,1664,10281,42491,158,2722,17432,21632,2787,7033,773,323,5436,5584,7496,5493,5717,16797,1981,6079,606,4995,17700,536,5963,2215,2728,377,14985,6140,278,273,38,43,61,685,3412,616,442,11515,2050,12044,5738,7481,2807,1578,311,192,1236,111080,-1429,304,70590,156913,4283,1605,57054,366,979,17723,267365,292605,269,-24475,96313,100596,-3512,-24364,"OAKLAND","MI",26,2
48180,28799,19194,60096,21120,1073418,825510,14010,3744,19081,-621,17083,129340,30248,167,137535,19821,867,23856,46888,49111,16278,579404,10893,6173,382,16303,6719,277,85572,90408,5108,323015,5654,3265,3445,1496,1392,168820,108329,1706,171,1129,2196,2467,264,344,66,1001,192479,134128,134811,684422,150016,116775,1902,267,255,70,43,16389,49664,4114,5,5,838,125313,4295,34,1342,4516,809,20,983,106310,1572,78,9491,14789,4,11747,726,13376,670,651,68006,5699,2732,1156,1153,1715,9575,51323,96,1089,5980,23395,1732,8691,728,178,6141,7582,7810,8451,3016,5504,1364,6834,429,1982,17712,384,7374,1627,1313,473,22589,5209,328,325,22,19,28,427,2622,188,123,4849,500,5076,2731,6975,3760,949,161,106,1831,87884,-2306,-401,17384,149341,3365,2005,8452,516,2541,13708,87633,107102,176,-60211,81335,84700,-1276,-60134,"WAYNE","MI",26,2
48183,20813,13749,43287,13638,1068258,826767,16832,8311,16056,1500,23973,125799,33023,492,165418,26812,940,32979,63634,59147,19659,637272,9102,5271,306,5116,2086,498,104180,108190,6129,263390,6484,6477,4244,1255,1330,168018,103787,1303,174,1005,1689,1991,413,361,52,1041,144548,160538,161853,499251,133044,121029,1716,135,402,120,76,14823,73041,3105,12,3,894,147511,6913,5,661,2348,1392,14,775,125198,2256,92,7018,18054,5,7673,670,9280,606,950,55279,3964,2118,907,918,1410,9377,22239,132,1608,12404,22227,2189,7908,731,237,5828,6669,7887,7103,4023,6985,1502,6103,489,3107,18898,416,6767,2128,1938,377,12900,5703,231,227,30,29,38,517,2801,330,219,7140,932,7496,3531,7443,3189,1243,249,161,1541,103224,-2211,-42,35405,128215,2727,2190,22512,460,1815,18398,153916,178283,241,-40534,72936,75663,-2115,-40443,"WAYNE","MI",26,2
48184,7818,4839,16301,5849,288295,225182,3124,1558,4817,260,3920,35686,8410,0,35679,4831,209,6555,12116,13811,4347,155192,3047,1711,96,4299,1805,78,21725,22923,1260,85948,1574,1226,997,410,382,45249,29207,458,47,296,468,447,71,93,18,263,51878,35000,34976,177773,38596,29566,533,64,57,18,10,4172,12842,850,1,1,212,33913,746,10,363,1326,171,5,267,25003,385,19,2620,3922,1,3529,205,4257,182,52,14819,1070,599,300,283,331,2387,7145,30,207,2284,5517,426,2224,188,45,1529,1936,1916,2157,676,1607,308,1670,114,465,10287,98,1888,512,323,115,3991,1485,88,87,5,5,7,108,606,43,19,1136,60,1198,614,1801,1022,196,41,28,462,22668,-667,-117,3276,23623,358,390,887,141,661,2767,15603,19321,47,-15501,8804,9162,-319,-15482,"WAYNE","MI",26,2
48185,23510,13717,45539,15027,904280,708463,14228,5207,16738,-45,19194,102990,23878,198,120392,16785,705,18739,38646,46301,14150,502199,9111,4525,358,10052,4118,171,73400,77366,5238,254043,4910,4140,3052,1259,1171,142963,93314,1435,145,896,1628,1708,265,296,53,834,155970,114599,115643,540154,125871,96409,1772,190,216,70,42,12827,47397,3009,6,4,717,109449,3839,13,1000,3727,684,16,807,88766,1524,68,8012,12666,3,7511,548,8148,576,451,48568,4255,2128,924,888,1426,7601,35928,106,974,7062,20950,1575,7662,605,167,5397,6471,7088,7018,2839,4641,1122,5049,371,2010,18529,325,5810,1589,1265,342,16243,4753,374,372,20,18,27,365,2031,185,96,3322,476,3468,2445,5751,3008,838,148,97,1619,72658,-2006,-229,23294,99383,2174,1409,15949,432,1853,10287,69940,83136,158,-46129,50815,52989,-1065,-46061,"WAYNE","MI",26,2
48186,16091,9526,33726,11476,628312,500236,6209,1683,8944,342,9053,70476,16036,0,88508,12257,376,15046,29153,36884,10321,342075,7069,3929,257,7035,2890,46,48220,51008,3230,178837,3418,1494,2211,877,742,87931,187072,1017,105,649,898,907,131,203,37,598,106771,78063,77254,387763,88703,69373,1221,124,109,37,24,9317,27556,1634,2,3,496,84256,1382,11,684,2349,341,11,542,53217,726,41,5619,9158,2,6108,374,5736,380,102,31072,2194,1246,627,614,681,4958,14413,54,469,2427,11488,898,4761,402,96,3138,4147,3846,4654,1419,3441,674,3654,254,856,12918,203,4142,988,670,243,8255,3229,207,205,12,11,15,234,1301,84,44,1750,136,1851,1274,3916,2051,489,95,63,955,48531,-1719,-374,6160,44200,753,795,125,299,1824,5909,30859,38224,106,-30637,13128,13881,-517,-30595,"WAYNE","MI",26,2
48187,22962,12053,52320,17556,1456757,1204540,22279,11411,25926,4919,23136,112206,31457,1326,239108,41884,951,41777,88530,95843,30707,906518,17460,6298,650,4876,1952,1442,162662,168691,9690,326243,8009,8678,6859,1429,1824,159112,86024,1511,219,1162,2932,4180,947,514,60,1310,169192,256292,254882,680522,255468,175602,1941,164,799,293,156,21844,140190,5532,39,3,1146,201002,13254,4,547,2577,4828,15,855,226335,4663,154,7544,28038,11,8248,854,10345,829,3057,84859,7220,3259,1136,1278,2416,14413,67045,178,3468,15175,30066,3829,10622,1130,445,7870,8206,10626,8341,7537,22777,2680,9044,875,6722,28363,752,9244,3359,3690,544,22208,8564,633,622,53,60,83,960,4774,812,539,11982,2512,12478,7563,10932,4267,2109,441,276,2048,168341,-2535,193,88473,210136,6185,2532,68362,579,1877,24950,345397,379232,392,-46521,125278,131463,-5134,-46368,"WAYNE","MI",26,2
48188,18349,9863,43307,14551,1291448,1081113,14802,6630,22877,2677,19350,85101,21554,1535,224119,40251,844,37892,83518,93486,28344,818057,12048,5135,573,4033,1630,2105,152095,157952,11360,279282,6222,5420,5877,1192,1410,127678,52067,1158,189,947,2633,3171,874,451,49,1127,141986,237866,237014,521067,198934,151923,1698,100,698,271,141,18093,129517,4992,36,2,1001,165969,11041,3,363,1849,5009,12,693,204831,4478,137,5846,25496,10,8457,694,11074,716,2840,69082,5772,2792,948,1055,2142,12798,43482,117,3074,8450,24974,3342,9297,985,397,6727,6849,8787,6854,6580,23824,2329,7613,797,6017,26171,663,7732,3028,3262,433,18025,7541,494,484,47,55,75,865,4310,744,502,10991,2343,11417,6743,9620,3547,2023,404,252,1729,160141,-2067,252,78191,196785,4791,3022,60014,491,1228,25286,353963,391907,355,-39514,127703,132494,-4640,-39376,"WAYNE","MI",26,2
48192,12568,8255,24972,7555,541478,432158,9332,4190,10646,-155,9494,56834,13913,94,72591,11587,317,13535,26706,27193,7732,313811,5221,2865,145,3693,1556,294,47880,49974,2570,145825,3017,3148,1865,711,792,75620,53286,799,90,540,839,1121,143,178,30,527,86473,75781,74156,400510,92747,72858,1061,113,159,41,27,7488,29509,1557,3,2,417,79007,2141,6,406,1277,403,8,440,58818,780,41,4291,7269,2,4275,318,4344,320,223,31205,2498,1199,514,519,772,4540,20722,53,602,5381,11646,931,4050,359,98,2981,3430,4154,3814,1665,2956,678,3086,229,1146,9274,188,3471,925,755,203,8495,2759,101,100,12,11,15,225,1310,108,78,3711,290,3843,1429,3479,1664,576,99,65,942,47758,-1033,-257,13697,62103,1564,1101,10465,248,959,6737,48655,57446,103,-25223,30898,32462,-909,-25182,"WAYNE","MI",26,2
